pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
,2025-03-23,,,,"Halvorsen, Seth",694192,678020,strikeout,swinging_strike,,,,,,Jackson Chourio strikes out swinging.,S,R,R,MIL,COL,S,2.0,,0,2,2025,,,,,,,,2,6,Bot,,,,,,,,,,,,,,,,,,,,,779086,690924,682653,679734,680911,668845,687012,671289,691728,,,,0.0,,0.0,0.0,,52,3,,6,0,6,0,0,6,6,0,,,,-0.001,-0.16,,,,0.16,,6,6,0.984,0.984,25,21,25,21,1,3,,,,,,,,,,,,,
,2025-03-23,,,,"Halvorsen, Seth",694192,678020,,swinging_strike,,,,,,Swinging Strike,S,R,R,MIL,COL,S,,,0,1,2025,,,,,,,,2,6,Bot,,,,,,,,,,,,,,,,,,,,,779086,690924,682653,679734,680911,668845,687012,671289,691728,,,,,,,,,52,2,,6,0,6,0,0,6,6,0,,,,0.0,-0.057,,,,0.057,,6,6,0.984,0.984,25,21,25,21,1,3,,,,,,,,,,,,,
,2025-03-23,,,,"Halvorsen, Seth",694192,678020,,called_strike,,,,,,Called Strike,S,R,R,MIL,COL,S,,,0,0,2025,,,,,,,,2,6,Bot,,,,,,,,,,,,,,,,,,,,,779086,690924,682653,679734,680911,668845,687012,671289,691728,,,,,,,,,52,1,,6,0,6,0,0,6,6,0,,,,0.0,-0.043,,,,0.043,,6,6,0.984,0.984,25,21,25,21,1,3,,,,,,,,,,,,,
,2025-03-23,,,,"Halvorsen, Seth",668930,678020,field_out,hit_into_play,,,,,,"Brice Turang grounds out, second baseman Julio Carreras to first baseman Warming Bernabel.",S,L,R,MIL,COL,X,4.0,ground_ball,1,0,2025,,,,,,,,1,6,Bot,137.84,148.48,,,,,,,,,,,,,,,,,,,779086,690924,682653,679734,680911,668845,687012,671289,691728,,,,0.0,,0.0,0.0,,51,2,,6,0,6,0,0,6,6,0,,,,-0.001,-0.293,,,,0.293,,6,6,0.985,0.985,25,25,25,26,1,3,,,,,,,,,,,,,
,2025-03-23,,,,"Halvorsen, Seth",668930,678020,,ball,,,,,,Ball,S,L,R,MIL,COL,B,,,0,0,2025,,,,,,,,1,6,Bot,,,,,,,,,,,,,,,,,,,,,779086,690924,682653,679734,680911,668845,687012,671289,691728,,,,,,,,,51,1,,6,0,6,0,0,6,6,0,,,,0.0,0.039,,,,-0.039,,6,6,0.985,0.985,25,25,25,26,1,3,,,,,,,,,,,,,
,2025-03-23,,,,"Halvorsen, Seth",681962,678020,strikeout,swinging_strike,,,,,,Vinny Capra strikes out swinging.,S,R,R,MIL,COL,S,2.0,,0,2,2025,,,,,,,,0,6,Bot,,,,,,,,,,,,,,,,,,,,,779086,690924,682653,679734,680911,668845,687012,671289,691728,,,,0.0,,0.0,0.0,,50,3,,6,0,6,0,0,6,6,0,,,,-0.001,-0.165,,,,0.165,,6,6,0.986,0.986,25,28,25,29,1,2,,,,,,,,,,,,,
,2025-03-23,,,,"Halvorsen, Seth",681962,678020,,called_strike,,,,,,Called Strike,S,R,R,MIL,COL,S,,,0,1,2025,,,,,,,,0,6,Bot,,,,,,,,,,,,,,,,,,,,,779086,690924,682653,679734,680911,668845,687012,671289,691728,,,,,,,,,50,2,,6,0,6,0,0,6,6,0,,,,0.0,-0.055,,,,0.055,,6,6,0.986,0.986,25,28,25,29,1,2,,,,,,,,,,,,,
,2025-03-23,,,,"Halvorsen, Seth",681962,678020,,called_strike,,,,,,Called Strike,S,R,R,MIL,COL,S,,,0,0,2025,,,,,,,,0,6,Bot,,,,,,,,,,,,,,,,,,,,,779086,690924,682653,679734,680911,668845,687012,671289,691728,,,,,,,,,50,1,,6,0,6,0,0,6,6,0,,,,0.0,-0.039,,,,0.039,,6,6,0.986,0.986,25,28,25,29,1,2,,,,,,,,,,,,,
FS,2025-03-21,93.2,-2.38,5.71,"Halvorsen, Seth",699475,678020,strikeout,foul_tip,,,,,14.0,Mitchell Daly strikes out on a foul tip.,S,R,R,COL,LAA,S,2.0,,0,2,2025,-1.14,0.61,0.12,1.47,,,,2,9,Top,,,,,,,9.030865049239893,-135.47162694754329,-6.6025414402399365,-15.824904363658238,25.35938892831351,-23.50685112448505,3.25,1.64,,,,94.7,1476.0,6.9,778777,543592,680911,687918,700321,668845,656541,687597,691728,53.58,,,0.0,,0.0,0.0,,71,3,Split-Finger,3,3,3,3,3,3,3,3,Standard,Standard,235.0,0.022,-0.16,69.4,6.9,,0.16,,0,0,0.617,0.383,25,24,25,24,1,0,,,,,1.99,1.14,1.14,,9.172502357406769,6.067105278246548,36.41903967124682,38.15179705845368,24.868175079855877
FS,2025-03-21,92.0,-2.31,5.7,"Halvorsen, Seth",699475,678020,,swinging_strike,,,,,1.0,Swinging Strike,S,R,R,COL,LAA,S,,,0,1,2025,-1.03,0.7,-0.49,3.12,,,,2,9,Top,,,,,,,6.955196499825129,-133.97308218849224,-2.3247723039174986,-13.861054606218753,24.9014150370486,-23.36536919878821,3.25,1.64,,,,93.7,1444.0,6.9,778777,543592,680911,687918,700321,668845,656541,687597,691728,53.56,,,,,,,,71,2,Split-Finger,3,3,3,3,3,3,3,3,Standard,Standard,237.0,0.007,-0.057,61.0,5.7,,0.057,,0,0,0.61,0.39,25,24,25,24,1,0,,,,,1.96,1.03,1.03,,3.0562448580897708,27.756366334503287,30.67703075579824,31.30598468136066,14.890100585345234
FF,2025-03-21,99.2,-1.85,5.84,"Halvorsen, Seth",699475,678020,,called_strike,,,,,5.0,Called Strike,S,R,R,COL,LAA,S,,,0,0,2025,-0.92,1.01,0.15,2.17,,,,2,9,Top,,,,,,,7.721133140297026,-144.2138078189209,-7.111009623530615,-14.528312236086366,31.47616530400782,-16.563201997676572,3.25,1.64,,,,100.8,2206.0,7.1,778777,543592,680911,687918,700321,668845,656541,687597,691728,53.4,,,,,,,,71,1,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,209.0,0.005,-0.043,,,,0.043,,0,0,0.605,0.395,25,24,25,24,1,0,,,,,1.3,0.92,0.92,,,,,,
FF,2025-03-21,99.2,-2.01,5.89,"Halvorsen, Seth",814091,678020,field_out,hit_into_play,,,,,1.0,"John Wimmer grounds out, shortstop Aaron Schunk to first baseman Owen Miller.",S,R,R,COL,LAA,X,6.0,ground_ball,0,0,2025,-0.92,0.95,-0.76,2.98,,,,1,9,Top,110.89,155.35,,,,,5.6590412118343165,-144.4391707993017,-4.857175929830563,-14.218303352464115,30.37526791419527,-17.988602723786368,3.25,1.64,8.0,60.2,-20.0,100.8,2002.0,6.9,778777,543592,680911,687918,700321,668845,656541,687597,691728,53.58,0.056,,0.0,,0.0,0.0,2.0,70,1,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,220.0,0.047,-0.254,59.8,6.1,0.06,0.254,88.0,0,0,0.558,0.442,25,20,25,20,1,1,,,,,1.35,0.92,0.92,,-1.5828574903164203,12.243169832468125,36.867330790383015,27.210207923832066,19.628438809721445
SL,2025-03-21,89.2,-2.56,5.72,"Halvorsen, Seth",677347,678020,strikeout,swinging_strike,,,,,5.0,Kyren Paris strikes out swinging.,S,R,R,COL,LAA,S,2.0,,2,2,2025,0.28,0.35,0.21,2.44,,,,0,9,Top,,,,,,,6.317834604819482,-129.95426468632633,-2.931207869358785,2.0959713898183527,22.189920225841167,-27.82630845411342,3.15,1.59,,,,90.8,2386.0,6.8,778777,543592,680911,687918,700321,668845,656541,687597,691728,53.73,,,0.0,,0.0,0.0,,69,5,Slider,3,3,3,3,3,3,3,3,Standard,Standard,92.0,0.052,-0.232,75.1,8.2,,0.232,,0,0,0.506,0.494,25,23,25,24,1,3,,,,,2.47,-0.28,-0.28,,26.816680620210875,-24.561599895273517,33.56650309270438,36.11509613466409,35.250727569235735
FF,2025-03-21,98.6,-2.21,5.75,"Halvorsen, Seth",677347,678020,,called_strike,,,,,9.0,Called Strike,S,R,R,COL,LAA,S,,,2,1,2025,-0.8,1.03,0.65,1.8,,,,0,9,Top,,,,,,,9.743377000784635,-143.1957837496458,-7.796774285118748,-13.034192007182416,28.665622123264946,-16.431085710785595,3.15,1.59,,,,100.3,2108.0,7.0,778777,543592,680911,687918,700321,668845,656541,687597,691728,53.49,,,,,,,,69,4,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,215.0,0.014,-0.073,,,,0.073,,0,0,0.492,0.508,25,23,25,24,1,3,,,,,1.3,0.8,0.8,,,,,,
FF,2025-03-21,99.1,-2.07,5.81,"Halvorsen, Seth",677347,678020,,ball,,,,,14.0,Ball,S,R,R,COL,LAA,B,,,1,1,2025,-0.62,1.25,0.48,1.46,,,,0,9,Top,,,,,,,8.542837185534713,-144.00290211988525,-9.595814912361156,-10.469217189852529,28.547872223335457,-12.766156363569452,3.15,1.59,,,,101.0,2184.0,7.1,778777,543592,680911,687918,700321,668845,656541,687597,691728,53.4,,,,,,,,69,3,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,217.0,-0.011,0.055,,,,-0.055,,0,0,0.503,0.497,25,23,25,24,1,3,,,,,1.05,0.62,0.62,,,,,,
SL,2025-03-21,87.7,-2.54,5.7,"Halvorsen, Seth",677347,678020,,called_strike,,,,,1.0,Called Strike,S,R,R,COL,LAA,S,,,1,0,2025,0.17,0.25,-0.5,2.94,,,,0,9,Top,,,,,,,4.619342536659016,-127.91814807990124,-1.2107006758876295,1.1593804923301825,21.154435179672667,-29.396264364154195,3.15,1.59,,,,89.5,2296.0,6.8,778777,543592,680911,687918,700321,668845,656541,687597,691728,53.66,,,,,,,,69,2,Slider,3,3,3,3,3,3,3,3,Standard,Standard,122.0,0.011,-0.05,,,,0.05,,0,0,0.492,0.508,25,23,25,24,1,3,,,,,2.66,-0.17,-0.17,,,,,,
SL,2025-03-21,88.4,-2.57,5.64,"Halvorsen, Seth",677347,678020,,ball,,,,,13.0,Ball,S,R,R,COL,LAA,B,,,0,0,2025,0.16,0.16,-1.25,1.86,,,,0,9,Top,,,,,,,2.942723539791747,-128.89186109540717,-3.627929370371827,1.2799142476192784,22.230161657721396,-29.868227274931428,3.15,1.59,,,,90.2,2364.0,6.9,778777,543592,680911,687918,700321,668845,656541,687597,691728,53.63,,,,,,,,69,1,Slider,3,3,3,3,3,3,3,3,Standard,Standard,119.0,-0.008,0.041,,,,-0.041,,0,0,0.5,0.5,25,23,25,24,1,3,,,,,2.7,-0.16,-0.16,,,,,,
SL,2025-03-16,88.1,-2.38,5.69,"Halvorsen, Seth",676369,678020,field_out,hit_into_play,,,,,9.0,"Nelson Velázquez grounds out, second baseman Jose Torres to first baseman Sean Bouchard.",S,R,R,COL,KC,X,4.0,ground_ball,2,1,2025,0.36,0.07,0.5,2.03,695506.0,,,2,9,Top,142.91,150.0,,,,,6.320851445035635,-128.22055845645264,-3.017637687262143,2.7872681105647685,23.961135989994904,-30.96613673884531,3.17,1.6,87.0,74.2,7.0,89.3,2399.0,6.8,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.72,0.273,,0.0,,0.0,0.0,2.0,82,4,Slider,2,10,10,2,10,2,10,2,Infield shade,Standard,83.0,0.0,-0.278,71.9,7.7,0.317,0.278,88.0,-8,8,0.001,0.999,25,26,25,27,1,1,,,,,2.84,-0.36,-0.36,,12.602013644704623,-7.210502540324391,32.75381097449031,43.00198724031313,33.8735208299796
SL,2025-03-16,88.7,-2.47,5.7,"Halvorsen, Seth",676369,678020,,called_strike,,,,,3.0,Called Strike,S,R,R,COL,KC,S,,,2,0,2025,0.39,0.03,0.28,2.97,695506.0,,,2,9,Top,,,,,,,5.976337930380063,-129.2251269355465,-0.7882184281576605,3.2966248724123988,23.412783775508007,-31.838112902914705,3.17,1.6,,,,90.1,2369.0,6.8,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.7,,,,,,,,82,3,Slider,2,10,10,2,10,2,10,2,Infield shade,Standard,122.0,0.0,-0.048,,,,0.048,,-8,8,0.001,0.999,25,26,25,27,1,1,,,,,2.83,-0.39,-0.39,,,,,,
FF,2025-03-16,98.7,-1.83,5.83,"Halvorsen, Seth",676369,678020,,ball,,,,,12.0,Ball,S,R,R,COL,KC,B,,,1,0,2025,-0.53,1.23,0.1,5.62,,695506.0,,2,9,Top,,,,,,,6.540503594001654,-143.7176212116863,2.005088270149289,-8.813819320598421,32.3103682915946,-15.705885284390112,3.17,1.6,,,,99.8,2098.0,6.8,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.71,,,,,,,,82,2,4-Seam Fastball,2,10,10,2,10,2,10,2,Standard,Standard,210.0,0.0,0.028,,,,-0.028,,-8,8,0.001,0.999,25,26,25,27,1,1,,,,,1.1,0.53,0.53,,,,,,
FF,2025-03-16,100.3,-1.79,5.8,"Halvorsen, Seth",676369,678020,,ball,,,,,14.0,Ball,S,R,R,COL,KC,B,,,0,0,2025,-0.69,1.25,1.36,1.47,,695506.0,,2,9,Top,,,,,,,10.461653238529651,-145.57768783023906,-9.690567436751454,-12.16376621956974,31.978539722357283,-12.296312800764392,3.17,1.6,,,,101.5,2174.0,7.0,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.54,,,,,,,,82,1,4-Seam Fastball,2,10,10,2,10,2,10,2,Standard,Standard,211.0,0.0,0.019,,,,-0.019,,-8,8,0.001,0.999,25,26,25,27,1,1,,,,,1.02,0.69,0.69,,,,,,
SL,2025-03-16,88.6,-2.41,5.64,"Halvorsen, Seth",677954,678020,field_out,hit_into_play,,,,,8.0,"Jordan Groshans grounds out, pitcher Seth Halvorsen to first baseman Sean Bouchard. Jac Caglianone to 2nd.",S,R,R,COL,KC,X,1.0,ground_ball,3,2,2025,0.24,0.03,0.06,1.96,,,695506.0,1,9,Top,120.6,179.92,,,,,5.580560121892517,-129.0079613855842,-3.0924777553295657,1.702149756358892,24.229435446176616,-31.402214063476496,3.3,1.66,2.0,70.2,-51.0,89.9,2467.0,6.9,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.65,0.246,,0.0,,0.0,0.0,2.0,81,6,Slider,2,10,10,2,10,2,10,2,Standard,Standard,111.0,0.0,-0.383,56.9,6.3,0.269,0.383,88.0,-8,8,0.001,0.999,25,25,25,26,1,0,,,,,2.84,-0.24,-0.24,,-18.346490460996822,14.533310375219669,32.117314747586384,39.34989924304264,16.34248738408972
SL,2025-03-16,88.3,-2.11,5.68,"Halvorsen, Seth",677954,678020,,ball,,,,,14.0,Ball,S,R,R,COL,KC,B,,,2,2,2025,0.36,0.11,0.68,1.41,,,695506.0,1,9,Top,,,,,,,6.12231313827732,-128.45031544329956,-4.561539204950554,2.726259053745012,26.365532355896715,-30.231625980742397,3.3,1.66,,,,89.2,2416.0,6.8,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.66,,,,,,,,81,5,Slider,2,10,10,2,10,2,10,2,Standard,Standard,96.0,0.0,0.098,,,,-0.098,,-8,8,0.001,0.999,25,25,25,26,1,0,,,,,2.81,-0.36,-0.36,,,,,,
FF,2025-03-16,98.6,-1.78,5.74,"Halvorsen, Seth",677954,678020,,foul,,,,,6.0,Foul,S,R,R,COL,KC,S,,,2,1,2025,-0.83,1.18,0.44,2.32,,,695506.0,1,9,Top,,,,,,,8.061343132114079,-143.29133861296364,-6.662486775715049,-13.374643269356437,34.58591614689898,-14.507183598074777,3.3,1.66,310.0,94.1,29.0,99.6,2197.0,7.0,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.46,,,,,,,,81,4,4-Seam Fastball,2,10,10,2,10,2,10,2,Standard,Standard,213.0,0.0,-0.075,71.8,6.8,,0.075,94.1,-8,8,0.001,0.999,25,25,25,26,1,0,,,,,1.18,0.83,0.83,,-4.43982805677523,19.68913759877788,33.03933120015479,42.452876642285865,17.968274957195412
FF,2025-03-16,99.0,-2.01,5.78,"Halvorsen, Seth",677954,678020,,swinging_strike,,,,,12.0,Swinging Strike,S,R,R,COL,KC,S,,,2,0,2025,-0.68,1.14,0.19,3.5,,,695506.0,1,9,Top,,,,,,,7.659741996565004,-144.00694855567207,-3.492448034800593,-11.208054778207565,34.22256140321682,-15.695852771872966,3.3,1.66,,,,100.0,2119.0,6.9,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.56,,,,,,,,81,3,4-Seam Fastball,2,10,10,2,10,2,10,2,Standard,Standard,218.0,0.0,-0.062,71.0,6.2,,0.062,,-8,8,0.001,0.999,25,25,25,26,1,0,,,,,1.19,0.68,0.68,,-2.258419946835575,24.264244540775582,22.384070958754176,41.19075229903624,17.994254921885407
FF,2025-03-16,99.8,-1.94,5.78,"Halvorsen, Seth",677954,678020,,ball,,,,,8.0,Ball,S,R,R,COL,KC,B,,,1,0,2025,-0.73,1.18,0.16,1.87,,,695506.0,1,9,Top,,,,,,,7.593557051326171,-144.92317603847837,-8.2025234818407,-12.170223487671215,35.247485805720125,-13.73483679873633,3.3,1.66,,,,100.6,2257.0,6.9,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.56,,,,,,,,81,2,4-Seam Fastball,2,10,10,2,10,2,10,2,Standard,Standard,217.0,0.0,0.068,,,,-0.068,,-8,8,0.001,0.999,25,25,25,26,1,0,,,,,1.12,0.73,0.73,,,,,,
SL,2025-03-16,90.1,-2.42,5.73,"Halvorsen, Seth",677954,678020,,ball,,,,,14.0,Ball,S,R,R,COL,KC,B,,,0,0,2025,0.31,0.02,0.39,1.23,,,695506.0,1,9,Top,,,,,,,6.374593931834904,-131.11279704035164,-5.319786813717516,2.38545228527504,25.87118043269937,-31.10133477904361,3.3,1.66,,,,91.1,2447.0,6.7,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.77,,,,,,,,81,1,Slider,2,10,10,2,10,2,10,2,Standard,Standard,131.0,0.0,0.035,,,,-0.035,,-8,8,0.001,0.999,25,25,25,26,1,0,,,,,2.77,-0.31,-0.31,,,,,,
FS,2025-03-16,90.7,-2.29,5.69,"Halvorsen, Seth",695506,678020,walk,ball,,,,,14.0,Jac Caglianone walks.,S,L,R,COL,KC,B,,,3,2,2025,-1.06,0.4,0.69,1.02,,,,1,9,Top,,,,,,,9.8268721054469,-131.63768366773644,-6.666599863259362,-14.352782335444676,26.341069822498767,-26.254381918527667,3.42,1.73,,,,91.8,1657.0,7.0,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.52,,,0.7,,0.0,0.0,,80,9,Split-Finger,2,10,10,2,10,2,10,2,Infield shade,Standard,233.0,0.0,0.339,,,,-0.339,,-8,8,0.001,0.999,25,22,25,22,1,0,,,,,2.37,1.06,-1.06,,,,,,
FF,2025-03-16,99.9,-1.89,5.81,"Halvorsen, Seth",695506,678020,,ball,,,,,11.0,Ball,S,L,R,COL,KC,B,,,2,2,2025,-0.67,1.38,-0.13,4.33,,,,1,9,Top,,,,,,,6.513847126357335,-145.33425908906264,-1.967948418224025,-11.048593703501652,34.71932370420392,-12.3213687553515,3.42,1.73,,,,101.0,2161.0,7.0,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.54,,,,,,,,80,8,4-Seam Fastball,2,10,10,2,10,2,10,2,Infield shade,Standard,215.0,0.0,0.104,,,,-0.104,,-8,8,0.001,0.999,25,22,25,22,1,0,,,,,0.9,0.67,-0.67,,,,,,
FF,2025-03-16,99.9,-1.87,5.86,"Halvorsen, Seth",695506,678020,,foul,,,,,11.0,Foul,S,L,R,COL,KC,S,,,2,2,2025,-0.43,1.36,-0.61,3.67,,,,1,9,Top,,,,,,,4.530926943482414,-145.55262364889848,-3.9455035821283095,-7.154310097226361,32.1426231632034,-12.05921255827018,3.42,1.73,248.0,86.2,54.0,101.3,2072.0,6.9,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.64,,,,,,,,80,7,4-Seam Fastball,2,10,10,2,10,2,10,2,Infield shade,Standard,211.0,0.0,0.0,71.8,6.3,,0.0,88.0,-8,8,0.001,0.999,25,22,25,22,1,0,,,,,0.91,0.43,-0.43,,-6.707293091159558,25.040533147712114,22.388786372612845,44.66608372524612,14.032171909907731
FF,2025-03-16,99.4,-1.95,5.82,"Halvorsen, Seth",695506,678020,,foul,,,,,1.0,Foul,S,L,R,COL,KC,S,,,2,2,2025,-0.72,1.33,-0.77,3.09,,,,1,9,Top,,,,,,,4.989766301849863,-144.69098939598356,-5.28260464074177,-11.18282381213424,30.816430369499887,-12.438893884728056,3.42,1.73,265.0,82.1,33.0,101.1,2130.0,7.0,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.52,,,,,,,,80,6,4-Seam Fastball,2,10,10,2,10,2,10,2,Infield shade,Standard,215.0,0.0,0.0,77.2,7.3,,0.0,88.0,-8,8,0.001,0.999,25,22,25,22,1,0,,,,,0.96,0.72,-0.72,,0.7273481670166752,16.799886891358636,23.905330220743643,47.94117934180818,18.374010805673485
FF,2025-03-16,99.6,-2.04,5.92,"Halvorsen, Seth",695506,678020,,ball,,,,,13.0,Ball,S,L,R,COL,KC,B,,,1,2,2025,-0.66,1.48,-1.69,2.55,,,,1,9,Top,,,,,,,2.541884766835261,-145.0094115730148,-7.4257420502858,-9.966035673466015,30.847125808186867,-9.74372441782931,3.42,1.73,,,,100.9,2220.0,6.8,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.75,,,,,,,,80,5,4-Seam Fastball,2,10,10,2,10,2,10,2,Infield shade,Standard,214.0,0.0,0.048,,,,-0.048,,-8,8,0.001,0.999,25,22,25,22,1,0,,,,,0.8,0.66,-0.66,,,,,,
SL,2025-03-16,90.7,-2.3,5.81,"Halvorsen, Seth",695506,678020,,foul,,,,,6.0,Foul,S,L,R,COL,KC,S,,,1,2,2025,0.25,-0.07,0.55,2.42,,,,1,9,Top,,,,,,,6.641084185563113,-131.95848938192975,-2.4451392028354904,1.5116937156665535,27.39409784841396,-32.65479238872644,3.42,1.73,9.0,102.9,-16.0,91.4,2571.0,6.7,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.81,,,,,,,,80,4,Slider,2,10,10,2,10,2,10,2,Infield shade,Standard,99.0,0.0,0.0,83.3,7.7,,0.0,102.9,-8,8,0.001,0.999,25,22,25,22,1,0,,,,,2.83,-0.25,0.25,,10.373926297250955,-18.498068420160976,28.940464814686024,31.875421326132678,36.27313168798338
FS,2025-03-16,91.0,-2.53,5.7,"Halvorsen, Seth",695506,678020,,swinging_strike,,,,,13.0,Swinging Strike,S,L,R,COL,KC,S,,,1,1,2025,-1.08,0.28,-0.61,1.39,,,,1,9,Top,,,,,,,7.19802528722042,-132.2961791855272,-5.542108572990265,-14.198761308985116,27.656730568440494,-27.93473146796196,3.42,1.73,,,,91.8,1765.0,6.8,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.73,,,,,,,,80,3,Split-Finger,2,10,10,2,10,2,10,2,Infield shade,Standard,237.0,0.0,-0.064,79.9,8.9,,0.064,,-8,8,0.001,0.999,25,22,25,22,1,0,,,,,2.48,1.08,-1.08,,19.96497605096564,-17.965211383550617,35.82861606537826,45.56247430967167,42.80544122035271
FF,2025-03-16,99.5,-2.01,5.86,"Halvorsen, Seth",695506,678020,,ball,,,,,11.0,Ball,S,L,R,COL,KC,B,,,0,1,2025,-0.58,1.19,-1.48,3.3,,,,1,9,Top,,,,,,,2.839478795630037,-144.81622362333886,-4.425482346034879,-8.802745092251444,35.986569012004,-14.661173781924257,3.42,1.73,,,,100.0,2137.0,6.7,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.78,,,,,,,,80,2,4-Seam Fastball,2,10,10,2,10,2,10,2,Strategic,Standard,217.0,0.0,0.029,,,,-0.029,,-8,8,0.001,0.999,25,22,25,22,1,0,,,,,1.13,0.58,-0.58,,,,,,
SL,2025-03-16,89.1,-2.48,5.79,"Halvorsen, Seth",695506,678020,,swinging_strike,,,,,9.0,Swinging Strike,S,L,R,COL,KC,S,,,0,0,2025,0.34,-0.12,0.83,1.79,,,,1,9,Top,,,,,,,7.471742133972748,-129.5620684382616,-3.5839423364015848,2.2660219875901317,26.55895661893549,-33.01627281143372,3.42,1.73,,,,89.8,2478.0,6.7,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.79,,,,,,,,80,1,Slider,2,10,10,2,10,2,10,2,Strategic,Standard,102.0,0.0,-0.039,78.6,8.6,,0.039,,-8,8,0.001,0.999,25,22,25,22,1,0,,,,,2.99,-0.34,0.34,,22.14482831281758,-35.186005586579086,33.172270787675124,30.03311102275157,47.64430275610361
SL,2025-03-16,87.4,-2.42,5.77,"Halvorsen, Seth",687478,678020,field_out,hit_into_play,,,,,7.0,Cam Devanney lines out to shortstop Aaron Schunk.,S,R,R,COL,KC,X,6.0,line_drive,0,2,2025,0.17,-0.16,-0.75,2.07,,,,0,9,Top,107.47,138.19,,,,,3.681791154641145,-127.2341991619614,-2.4509192383181277,1.1252561799663168,26.2362233413366,-33.603551290670325,3.26,1.64,163.0,85.7,13.0,88.0,2418.0,6.7,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.84,0.851,,0.0,,0.0,0.0,4.0,79,4,Slider,2,10,10,2,10,2,10,2,Standard,Standard,100.0,0.0,-0.165,,,0.977,0.165,88.0,-8,8,0.001,0.999,25,28,25,28,1,0,,,,,3.14,-0.17,-0.17,,,,,,
FF,2025-03-16,98.9,-1.95,5.95,"Halvorsen, Seth",687478,678020,,foul,,,,,4.0,Foul,S,R,R,COL,KC,S,,,0,2,2025,-0.95,1.23,-0.54,2.27,,,,0,9,Top,,,,,,,6.106252879819463,-143.8937851261925,-7.573670714497583,-14.631580118398045,30.996764859691694,-13.479177769438303,3.26,1.64,,,,99.9,2164.0,6.7,778785,690924,656248,686958,680911,668845,666134,656541,691728,53.81,,,,,,,,79,3,4-Seam Fastball,2,10,10,2,10,2,10,2,Standard,Standard,218.0,0.0,0.0,72.9,7.9,,0.0,,-8,8,0.001,0.999,25,28,25,28,1,0,,,,,1.08,0.95,0.95,,17.66564102375141,-8.97756231519834,32.022072834335574,33.258453779960774,32.43505617272887
